"","aspect","time_since","burnsev","count_v2","prop_area","area_ha","strata_nm"
"4723","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4724","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4725","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4726","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4727","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4728","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4729","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4730","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4731","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4732","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4733","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4734","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4735","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4736","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4737","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4738","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4739","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4740","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4741","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4742","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4743","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4744","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4745","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4746","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4747","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4748","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4749","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4750","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4751","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4752","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4753","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4754","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4755","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4756","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4757","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4758","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4759","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4760","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4761","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4762","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4763","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4764","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4765","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4766","SE_W","under5","Low","one",0.12,2.46592397821017,"SE_W-under5-Low-one"
"4767","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4768","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4769","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4770","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4771","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4772","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4773","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4774","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4775","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4776","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4777","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4778","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4779","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4780","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4781","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4782","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4783","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4784","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4785","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4786","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4787","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4788","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4789","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4790","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4791","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4792","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4793","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4794","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4795","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4796","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4797","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4798","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4799","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4800","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4801","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4802","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4803","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4804","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4805","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4806","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4807","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4808","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4809","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4810","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4811","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4812","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4813","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4814","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4815","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4816","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4817","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4818","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4819","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4820","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4821","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4822","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4823","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4824","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4825","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4826","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4827","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4828","SE_W","under5","Low","one",0.12,2.73937885746464,"SE_W-under5-Low-one"
"4829","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4830","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4831","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4832","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4833","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4834","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4835","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4836","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4837","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4838","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4839","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4840","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4841","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4842","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4843","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4844","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4845","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4846","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4847","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4848","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4849","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4850","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4851","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4852","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4853","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4854","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4855","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4856","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4857","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4858","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4859","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4860","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4861","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4862","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4863","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4864","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4865","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4866","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4867","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4868","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4869","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4870","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4871","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4872","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4873","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4874","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4875","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4876","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4877","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4878","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4879","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4880","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4881","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4882","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4883","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4884","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4885","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4886","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4887","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4888","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4889","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4890","SE_W","under5","Low","one",0.12,6.77467218692245,"SE_W-under5-Low-one"
"4891","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4892","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4893","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4894","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4895","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4896","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4897","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4898","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4899","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4900","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4901","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4902","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4903","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4904","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4905","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4906","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4907","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4908","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4909","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4910","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4911","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4912","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4913","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4914","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4915","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4916","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4917","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4918","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4919","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4920","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4921","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4922","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4923","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4924","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4925","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4926","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4927","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4928","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4929","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4930","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4931","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4932","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4933","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4934","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4935","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4936","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4937","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4938","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4939","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4940","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4941","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4942","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4943","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4944","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4945","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4946","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4947","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4948","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4949","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4950","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4951","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4952","SE_W","under5","Low","one",0.12,20.3753756654352,"SE_W-under5-Low-one"
"4953","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4954","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4955","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4956","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4957","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4958","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4959","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4960","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4961","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4962","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4963","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4964","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4965","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4966","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
"4967","SE_W","under5","Low","one",0.12,2.09240174447785,"SE_W-under5-Low-one"
